-0.015474,-1.0877
-0.31315,-0.87102
-0.18227,-0.29091
-0.22156,-1.0877
-0.12072,-0.23426
-0.26061,-1.0259
-0.23356,-0.26061
-0.21271,-0.22156
-0.26033,-0.26061
-0.16891,-0.20362
-0.21436,-0.22722
-0.22722,-0.28529
-0.21436,-0.26772
-0.25846,-0.27326
-0.21063,-0.25846
-0.18835,-0.21054
-0.085666,-0.21054
-0.18835,-0.20072
-0.1598,-0.21267
-0.0837,-0.10936
-0.21267,-0.21486
-0.084394,-0.12156
0.014101,-0.1395
-0.07504,-0.1395
-0.21171,-2.9632
0.15273,-0.25317
3.0275,-0.40782
-0.33361,-2.8237
-2.4168,-2.8984
-0.60227,-2.689
-2.6459,-2.7557
2.9705,2.2751
2.9705,-2.563
3.017,-2.6617
-2.1318,-2.6617
-1.0834,-2.8718
-1.7193,-2.6905
-1.5528,-2.3772
-1.7993,-2.3772
-2.5353,-2.6603
-2.4105,-2.5937
-2.3263,-2.9269
-2.8002,-2.9279
-2.9655,-3.0311
-2.6675,-2.9279
-2.6757,-2.6899
2.3855,-2.9224
-2.8178,-2.9655
-2.7569,-2.8482
-2.6501,-2.6827
-2.5542,-2.6827
3.0796,-2.6827
-2.8679,-3.0311
3.0796,-2.5913
2.9091,-2.6648
2.5127,-2.6648
-0.39567,-0.62048
-0.35322,-0.41995
-0.29547,-0.63289
-0.13368,-0.7813
0.058623,-0.7813
0.058623,-0.77434
-0.061612,-0.15515
-0.14689,-0.19601
-0.03603,-0.10838
-0.061612,-0.094906
-0.040397,-0.23901
0.0084599,-0.075827
0.0084599,-0.042139
0.008317,-0.0047916
-0.0047916,-0.03603
0.0092815,-0.032976
0.060891,-0.027837
0.12123,0.0029094
2.6781,-0.037657
0.67085,0.37412
0.56601,-1.5369
2.0518,-0.015474
0.1205,-0.051315
-0.20015,-0.22698
-0.27569,-0.79421
-0.3563,-1.0877
-0.26827,-1.0445
-0.24734,-1.0259
-0.22156,-0.22171
-0.22171,-0.27126
-0.14664,-0.18546
-0.1526,-0.26061
-0.26033,-0.27372
-0.18883,-0.20362
-0.1526,-0.2573
-0.21063,-0.27326
-0.23793,-0.27326
-0.17653,-0.27317
-0.14239,-0.15236
-0.11558,-0.25846
-0.11558,-0.1598
0.50913,-0.085666
0.014101,-0.089384
0.011446,-0.31409
0.02587,0.011446
-0.196,-0.69528
0.15273,-0.07504
-0.28758,-2.914
-0.39404,-2.3117
-0.21864,-3.0059
-0.21864,-2.5114
-2.5114,-2.8899
2.3064,-2.617
2.3064,-2.689
2.3064,-2.6072
2.9705,-2.6324
-2.6603,-2.6979
-2.6,-2.6905
-1.5528,-2.2832
-2.4199,-2.4799
-1.5763,-2.5353
-1.0834,-2.6102
-1.7193,-2.5045
2.263,-2.7712
-2.6145,-2.6757
-2.8002,-3.0281
-2.7301,-2.9006
-2.8158,-2.9655
2.3855,-2.6757
-2.6501,-2.6675
2.6495,-2.8482
-2.4928,-2.6899
2.8495,-2.6593
-2.3517,-2.3927
-1.4225,-2.6322
-2.4452,-2.9291
-2.4452,-2.5708
-2.7776,-3.0237
-0.26862,-1.9226
-0.29257,-0.39567
-0.0097464,-0.61219
-0.14689,-0.7813
-0.11755,-0.78147
-0.14689,-0.4244
-0.11549,-0.61931
-0.11109,-0.22733
-0.12667,-0.16527
-0.036096,-0.12667
-0.040397,-0.11978
0.04214,-0.040397
0.04214,0.0071429
0.041544,0.019436
0.034486,0.0092815
0.060891,0.0029094
2.0518,0.033339
0.36022,0.12123
0.0084052,-1.1416
2.5829,-1.5369
-0.22698,-1.5369
-0.22698,-1.1416
-0.22272,-0.57706
-0.082685,-1.0877
-0.052276,-0.31315
-0.052276,-0.12072
-0.26827,-0.31315
-0.10479,-0.22156
-0.2717,-0.3563
-0.24734,-0.26061
-0.2374,-0.28276
-0.14345,-0.28276
-0.21436,-0.28276
-0.18883,-0.23397
-0.1598,-0.18883
-0.20721,-0.21436
-0.20162,-0.23793
-0.1669,-0.28381
-0.1327,-0.27317
-0.11558,-0.23793
-0.11988,-0.20495
-0.15669,-0.196
-0.089384,-0.098172
2.8605,-0.21267
1.4799,-0.12156
-0.196,-2.914
-0.12156,-2.914
-0.20947,-3.0782
0.15273,-3.0059
-2.8237,-3.0016
3.0275,-2.6038
3.1122,-2.7815
-2.6743,-2.7815
-2.3129,-2.7557
-2.2682,-2.6324
-2.1001,-2.7557
-2.2904,-2.8718
-2.1001,-2.5916
-2.1001,-2.1403
-2.3517,-2.5052
-2.2832,-2.3772
-2.1403,-2.6589
-2.4298,-2.5045
-2.637,-2.7459
-2.7459,-2.7712
-2.7459,-2.8221
-2.7301,-2.7459
-2.7632,-2.7712
-2.7174,-2.8002
-2.6675,-2.6953
2.3855,-2.6953
-2.5401,-2.9225
2.8495,-2.6947
-2.6598,-2.6947
2.8495,-2.6598
-1.7715,-2.5542
-2.0518,-2.5542
-1.9304,-2.6603
-2.178,-2.6603
-2.4896,-3.0237
-0.58226,-1.9226
-0.39767,-0.59567
-0.29257,-0.48622
-0.15515,-0.61219
-0.61931,-0.63289
-0.067593,-0.76435
-0.11755,-1.0415
-0.14753,-0.5706
-0.22733,-0.35492
-0.19601,-0.26995
0.0084162,-0.22733
-0.036096,-0.049236
-0.064718,-0.091634
-0.0047916,-0.079557
0.041544,-0.079557
0.069663,0.026918
0.059499,0.0092815
0.36022,0.05465
0.37412,0.11984
2.0518,0.06881
2.6781,0.1269
2.5772,-1.3722
2.5829,-0.66447
-0.052276,-1.206
-0.042117,-0.086424
-0.082685,-0.29091
2.2091,-0.31315
-0.0022944,-0.3563
0.013725,-0.24734
-0.18255,-0.29138
-0.18546,-0.2808
-0.26061,-0.2808
-0.26061,-0.29365
-0.23604,-0.27007
-0.23604,-0.28276
-0.16463,-0.29777
-0.27326,-0.36091
-0.28529,-0.39248
-0.21063,-0.4267
-0.20495,-0.25339
-0.085666,-0.1669
-0.08624,-0.1327
2.3824,-0.20647
1.1804,-0.11558
0.90112,-0.098172
2.8605,1.1804
1.3496,-0.27038
-0.15983,-3.1264
0.15273,-2.9664
-1.9552,-2.9821
-1.9552,-2.914
-2.1777,-3.0016
-2.2832,-2.7364
-2.1777,-2.617
-2.5809,-2.617
-2.4493,-2.689
-2.3363,-2.5874
2.9705,-2.4557
-2.2682,-2.2832
-2.2848,-2.6
-2.2383,-2.4298
-2.5436,-2.6
-2.4298,-2.5369
-2.4823,-2.6145
-2.4828,-2.5353
-2.4828,-2.5045
-2.4828,-2.8002
-2.5436,-2.7632
-2.5047,-2.7632
-2.6576,-2.8002
-2.6576,-2.6934
-2.6576,-2.7174
-2.6576,-2.8482
2.8495,-2.5499
-2.3112,-2.89
-2.3894,-2.5542
-1.9304,-2.89
-2.1162,-2.4447
-1.4225,-2.4447
-2.178,-2.5708
-0.59567,-1.9226
-0.76561,-2.4787
-0.29257,-0.4925
-0.15515,-1.0756
-0.77434,-1.3745
-0.78147,-1.0415
-0.62123,-0.77434
-0.14753,-1.0814
-0.22179,-0.36146
0.0084162,-0.35492
-0.077665,-0.094906
0.0041628,-0.063723
0.0071429,-0.091634
-0.040397,-0.15217
0.059499,0.0041628
0.060891,-0.14629
3.1106,0.034486
0.060891,-3.0027
0.36022,-3.0027
0.033734,-1.2434
2.0518,-0.94802
-0.66447,-1.5369
-0.25842,-1.206
-0.052276,-1.1013
2.2091,-0.57706
-0.096722,-0.57706
-0.039498,-0.042117
0.076414,-0.096722
-0.017533,-0.3563
-0.18255,-0.22949
-0.22171,-0.25967
-0.26061,-0.28271
-0.24734,-0.28426
-0.18135,-0.30841
-0.28276,-0.287
-0.20162,-0.28426
-0.23604,-0.39248
-0.20721,-0.287
-0.1327,-0.1598
-0.1327,-0.25339
0.010579,-0.20495
2.3824,-0.25374
0.90112,0.165
1.7072,-0.089384
1.1804,-3.1264
2.2498,-0.098172
-0.31409,-2.9279
-0.27038,-2.6648
-1.9552,-3.1337
-1.9552,-2.7617
-2.1338,-2.5156
-1.9552,-2.4467
-2.3361,-2.5114
-2.3129,-2.4467
-2.4557,-2.7815
-2.0674,-2.3363
-2.1904,-2.6072
-2.2383,-2.4114
-2.4809,-2.6072
-2.4937,-2.5866
-2.514,-2.637
-2.4199,-2.4809
-2.2877,-2.5302
-2.4823,-2.7712
-2.5215,-2.6589
-2.5302,-2.6237
-2.5215,-3.0281
-2.4828,-2.8013
-2.7104,-2.8158
-2.5937,-2.8158
-2.4654,-2.6934
-2.5499,-2.6947
-2.3112,-2.5401
-2.3394,-2.5401
-2.1576,-2.5499
-2.3894,-2.3927
-1.7715,-2.3894
2.2803,-1.4225
-1.7715,-2.7013
-1.9304,-2.7013
-2.0518,-2.663
-1.0625,-2.2876
-0.4925,-0.76561
0.26649,-0.7813
-0.76561,-1.7921
-0.62123,-1.3745
-0.36146,-1.0415
-0.063723,-0.4795
-0.036096,-0.077665
-0.092798,-0.14785
0.0084162,-0.094184
-0.092798,-0.16582
2.6846,-0.036462
0.26467,0.059499
0.26467,0.11984
-2.4767,-2.7279
0.11984,-1.1027
0.06881,-0.94802
-1.1013,-1.3868
-0.25842,-1.3868
-0.57887,-0.94294
-0.082685,-0.72471
2.2091,-0.25842
0.013725,-0.1327
-0.042117,-0.085006
-0.02191,-0.19519
-0.017404,-0.2808
-0.039498,-0.28271
-0.22949,-0.29374
-0.27899,-0.28123
-0.2864,-0.32496
-0.28276,-0.43523
-0.28276,-0.52301
-0.23397,-0.33741
-0.287,-0.39248
-0.36091,-0.4267
-0.080214,-0.24519
-0.20721,-0.47763
0.010579,-0.1327
0.44016,0.165
1.4282,0.38475
2.5758,0.38475
3.0567,1.4282
3.0345,1.4799
2.2498,1.3496
1.3496,-2.6648
2.5689,2.2498
-2.6898,-3.0782
-2.3451,-2.9651
-2.4467,-2.7617
-1.9552,-2.3361
-2.1777,-2.2584
-2.3361,-2.4493
-2.2584,-2.4114
-2.2484,-2.2904
-2.1904,-2.2904
-2.1236,-2.2383
-2.4901,-2.514
-2.4823,-2.514
-2.2877,-2.5723
-2.5156,-2.5369
-2.5302,-2.5723
-2.5723,-2.6237
-2.5302,-2.747
-2.2832,-2.7301
-2.6237,-2.7104
-2.6253,-2.7459
-2.4201,-2.6953
-2.6253,-2.6576
-2.396,-2.6953
-2.3611,-2.6953
2.3232,-2.5499
-2.3611,-2.3927
-2.1162,-2.3084
-2.1162,-2.2819
-2.1162,-2.2772
-2.178,-2.3813
-2.1276,-2.4656
-2.7013,-3.0403
-0.59567,-2.5635
0.68901,-2.2876
0.26649,-0.59567
2.5346,-0.61219
-1.3745,-2.9579
-1.8523,-2.6275
-0.62123,-2.9579
-0.44171,-1.0415
0.63696,-0.5706
-0.16022,-0.26995
-0.12654,-0.20044
0.33531,-0.092798
0.062783,-0.077665
-0.16582,-0.22368
2.6846,-0.12654
-0.0021804,-1.5115
-1.5086,-3.0027
0.26467,-1.1027
2.6846,-0.94802
0.1269,-1.7988
-0.41648,-1.3722
-0.16546,-1.1027
0.1611,-0.25842
0.7288,-0.72471
2.2091,-0.054124
0.7288,0.046778
-0.096722,-0.18304
-0.039498,-0.23701
-0.096722,-0.35465
-0.096722,-0.39195
-0.29586,-0.39195
-0.29365,-0.41264
-0.25967,-0.33555
-0.287,-0.39195
-0.32496,-0.52301
-0.39248,-0.43523
-0.36091,-0.54596
-0.1598,-0.4851
-0.1669,-0.56498
0.44016,-0.32999
0.44016,-0.080214
2.7259,-0.21591
0.35234,-3.1208
3.0313,0.38475
3.0632,2.8903
2.9989,2.8903
1.3496,-2.9038
2.9989,-2.9651
3.0567,-2.6445
2.5689,-2.7617
-2.3933,-2.6445
-2.3361,-2.6648
-2.2584,-2.6898
-2.2584,-2.3451
-2.2484,-2.3361
-2.1924,-2.4467
-2.3112,-2.5958
-2.2319,-2.4937
-2.3534,-2.4937
-2.36,-2.514
-2.2455,-2.5156
-2.3418,-2.4901
-2.3733,-2.5215
-2.2832,-2.4823
-2.36,-2.5215
-2.5408,-2.747
-2.3909,-2.6237
-2.4134,-2.5436
-2.4134,-2.5047
-2.3418,-2.6947
-2.4654,-2.6253
-2.1961,-2.6947
-2.3112,-2.3611
-2.3394,-2.3611
2.2569,-2.6422
-2.2228,-2.2772
-2.2819,-2.5207
-2.3105,-2.663
-2.697,-2.7013
-2.1781,-2.8165
-0.082315,-2.7132
-1.2902,-2.1781
2.2401,-1.2902
2.0853,-1.2902
0.26649,-2.9579
-1.6189,-3.0675
-1.0814,-3.0675
-0.20044,-3.0675
-0.20044,-0.3473
-0.029805,-1.1764
0.00052806,-0.20044
0.00052806,-0.077665
-0.063785,-0.1195
2.6846,0.00052806
-0.22853,-1.6084
-1.3582,-1.5086
-0.77953,-3.0027
-1.1027,-1.326
0.1611,-1.3582
0.15801,-1.2434
-0.17799,-1.1027
-0.17799,-0.94294
-0.078629,-0.1327
-0.056582,-0.25842
0.046778,-0.23119
2.2091,-0.16788
-0.096722,-0.16788
0.046778,-0.40077
-0.017533,-0.40077
-0.29586,-0.55512
-0.29365,-0.50781
-0.2864,-0.65038
-0.32496,-0.65038
-0.27899,-0.44639
-0.33741,-0.50975
-0.35965,-0.44639
-0.080214,-0.56498
-0.35965,-0.73744
2.7259,-0.67501
1.7072,0.73705
2.7387,2.5758
3.1403,2.8903
2.5969,-3.1264
2.2498,-3.1264
-2.7907,-2.9279
-2.7617,-2.8693
-2.5156,-2.5866
-2.3361,-2.7617
-2.2106,-2.4467
-2.2584,-2.4277
-2.327,-2.3363
-2.2259,-2.4136
-2.1963,-2.3315
-2.5533,-2.5958
-2.1236,-2.4475
-2.4404,-2.4809
2.2665,-2.4901
-2.4067,-2.5156
-2.2932,-2.5156
-2.2832,-2.3418
-2.3418,-2.4134
-2.2832,-2.747
-2.4067,-2.6501
-2.4134,-2.4201
-2.405,-2.5817
-2.3733,-2.6253
-2.2806,-2.4395
-2.2778,-2.4942
-2.2804,-2.6422
2.3232,-2.1961
-2.3084,-2.6422
-2.1382,-2.3894
2.2803,-2.0873
-2.3667,-2.3813
-2.1276,-2.2994
-2.2772,-2.5542
-2.3315,-2.663
-0.20355,-2.8165
-0.082541,-2.985
2.2366,-2.985
2.8473,2.2625
2.9657,2.2366
2.8473,-2.9579
2.78,-2.6275
-0.5485,-2.9579
-0.37231,-2.6275
-0.37231,-0.44171
-0.16022,-0.33545
-0.077665,-0.30669
0.63696,0.00052806
0.63696,-0.30426
0.062783,-0.14947
0.062783,-0.29674
-0.22853,-0.73549
-0.30426,-1.4523
-0.4014,-1.5086
-1.326,-1.7988
-0.41648,-1.4523
-0.078629,-0.68784
0.1611,0.1395
0.1395,-0.054124
0.10988,-0.1327
-0.054124,-0.056582
-0.23119,-0.25002
-0.16788,-0.18304
-0.017533,-0.18659
-0.22,-0.54854
-0.1315,-0.50781
-0.32397,-0.38219
-0.41264,-0.61931
-0.40077,-0.50975
-0.43523,-0.65038
-0.30841,-0.78188
-0.58434,-0.65038
-0.33741,-0.84403
-0.4851,-0.84201
-0.47763,-1.3452
2.3572,-0.35965
-0.67501,-2.7332
2.7259,-2.7332
1.4282,-3.0605
3.0139,1.7072
2.8722,-3.1264
3.1184,-3.1068
3.0345,-2.8436
2.7626,2.2751
3.1184,-2.8693
3.1184,-2.5608
-2.3734,-2.8656
3.1127,-2.1411
-2.4366,-2.4768
-2.3733,-2.3734
-2.1906,-2.4366
-2.1924,-2.327
-2.1924,-2.3088
-2.2832,-2.639
2.6562,-2.2319
-2.36,-2.5533
2.6562,-2.3733
-2.36,-2.639
-2.3418,-2.639
-2.3062,-2.3418
-2.3475,-2.3733
-2.2932,-2.4067
-2.3545,-2.4134
-2.405,-2.4134
-2.4536,-2.4574
-2.3987,-2.405
-2.3604,-2.396
-2.1674,-2.396
-2.3217,-2.4942
-2.1692,-2.3611
-2.0873,-2.3084
-2.0873,-2.2819
-2.2994,-2.425
-2.3105,-2.3315
-2.3315,-2.4114
-2.3315,-2.697
-2.3288,-2.697
2.2625,-0.1354
2.0853,-0.20815
2.9877,2.0853
2.0853,-0.27779
2.78,-0.4801
0.019303,-1.1764
-0.37231,-0.4801
-0.3473,-0.39836
-0.30669,-0.3473
0.63696,-0.30669
0.33531,-0.30704
0.62834,-0.10862
-0.047724,-0.40009
-0.063785,-0.52954
-0.40009,-0.73549
-0.73273,-1.5115
-0.4014,-0.59883
-0.77323,-1.7988
0.17327,-1.326
0.052244,-0.41648
0.15801,0.10988
-0.028735,-0.17346
0.072817,-0.054124
-0.028735,-0.22724
-0.030558,-0.18304
-0.22724,-0.23045
-0.18659,-0.19224
-0.1315,-0.25457
-0.3076,-0.50781
-0.38219,-0.56211
-0.38219,-0.5238
-0.4713,-0.5238
-0.55512,-0.78071
-0.61931,-0.84201
-0.65038,-1.3452
-0.52301,-2.1989
-0.4851,-0.84403
-0.4925,-1.3669
2.3572,-0.4851
3.0544,-1.6959
2.2932,0.73705
2.8722,2.2932
3.0544,3.0107
-3.033,-3.1208
3.0048,-3.1205
3.0895,-2.9038
3.1184,-2.9038
3.1184,-2.7617
2.7626,-2.6445
-2.0034,-2.7907
-2.0034,-2.6445
-2.1474,-2.4366
-2.0034,-2.3394
-2.1798,-2.1906
2.8525,-2.3394
-2.3088,-2.639
2.8525,-2.3315
-2.1924,-2.353
3.1135,-2.3315
-2.2832,-2.3678
2.9865,-2.2832
-2.2832,-2.8685
2.3232,-2.2832
-2.0792,-2.36
-2.2932,-2.372
-2.27,-2.2832
-2.1136,-2.4134
-2.2186,-2.4134
-2.1945,-2.3418
-2.0657,-2.4536
-2.212,-2.405
-2.1692,-2.3604
-2.156,-2.2444
-2.1436,-2.1961
-2.1382,-2.1692
-2.2104,-2.3667
-2.0918,-2.3084
-2.0873,-2.3385
-2.0918,-2.3173
-2.3173,-2.443
0.051045,-0.082315
1.651,-0.080777
2.8473,-0.1354
2.2366,0.00029865
2.8473,0.019303
2.9877,-0.45331
-0.16302,-1.9682
-0.26536,-0.4801
-0.13569,-0.20225
-0.29817,-0.37231
-0.31131,-0.33545
-0.28021,-0.33545
-0.29817,-0.40009
-0.047724,-0.21153
-0.063785,-0.29867
-0.21153,-0.73549
-0.21153,-0.68784
-0.033419,-1.326
0.12756,-0.4014
0.17327,-0.77323
0.17327,-0.4372
0.10988,-0.065308
0.12664,-0.20305
0.10398,-0.18659
0.16203,0.0026202
0.16203,-0.056582
-0.25002,-0.29631
-0.18659,-0.49802
-0.25457,-0.50781
-0.5238,-0.56211
-0.56211,-0.56639
-0.5238,-0.56639
-0.59954,-0.63014
-0.59954,-0.84201
-0.67071,-0.84403
-0.56498,-1.8369
-1.5734,-2.1552
-0.4925,-2.4761
2.2932,-1.3669
-1.6959,-2.9651
-2.7332,-2.7829
3.0139,2.2932
3.1403,-2.7829
3.0107,-3.08
-2.8436,-3.08
3.0107,-2.9867
3.0895,-2.8693
-2.8656,-2.9279
3.1184,-2.1474
-2.2106,-2.4884
-1.7944,-2.5866
-2.2106,-2.3167
-2.2106,-2.3754
-2.327,-2.3754
-2.3167,-2.639
-2.1906,-2.46
2.8525,-2.9476
-2.353,-2.639
-2.2672,-2.4475
2.2665,-2.353
2.6562,-2.3614
2.3232,-2.3614
2.2665,-2.0724
-2.0657,-2.2832
-2.1136,-2.3475
-2.27,-2.3062
-2.1136,-2.4574
-2.1136,-2.3604
-2.27,-2.2806
-2.0657,-2.3604
-2.1777,-2.2804
-2.059,-2.212
-2.0967,-2.1692
-2.1674,-2.1719
-2.1752,-2.3084
-2.2082,-2.3084
-2.2044,-2.2619
-2.0873,-2.1643
-2.2347,-2.3235
-2.3385,-2.3752
-2.3315,-2.4901
-0.20355,-0.22155
2.9877,0.0078613
2.9877,-0.22155
2.8473,0.0079608
-0.15803,-0.27779
-0.15803,-0.45331
2.9663,-0.19399
-0.052979,-0.5485
-0.35496,-0.45331
-0.26595,-0.27166
-0.27166,-0.35496
-0.29817,-0.30704
-0.21153,-0.29817
-0.25199,-0.29674
-0.36615,-0.73549
-0.29867,-0.77323
-0.48451,-0.52954
0.087182,-0.68784
0.0070695,-0.77323
0.052244,-0.21091
0.072817,-0.40803
0.10071,-0.030558
0.11117,-0.017424
2.7299,-0.15413
0.39113,-0.23045
0.51554,-0.23045
-0.18659,-0.80564
-0.56211,-1.1593
-0.56211,-0.60543
-0.54696,-0.80564
-0.56639,-0.60543
-0.65038,-2.7368
-0.56639,-1.8369
-0.63014,-2.6272
-0.67071,-2.69
-1.3669,-2.4761
-2.4168,-2.4761
2.4652,-1.5734
-2.69,-3.0605
3.0452,-2.7829
2.2932,-3.1206
-3.0605,-3.0736
-2.7829,-2.9751
3.1184,-3.0647
-2.8693,-3.0647
-2.7221,-2.8693
2.7626,-2.5006
2.7048,-2.8693
2.3014,-2.5339
2.2569,-2.1798
-1.8665,-2.1411
2.3014,-3.0528
-1.8991,-2.372
2.8525,-2.2672
3.1135,-2.2754
-2.2015,-2.9476
-2.325,-2.3614
2.6562,-2.2015
-2.2015,-2.7013
-2.0724,-2.3678
-2.038,-2.7013
-2.0792,-2.1136
-2.2992,-2.3062
-2.2992,-2.5289
-2.1557,-2.27
-2.405,-2.7874
-2.0967,-2.2186
-2.1674,-2.46
-2.0674,-2.2159
-2.156,-2.1752
-2.1752,-2.2104
-2.0247,-2.1752
-2.0873,-2.1443
-2.0873,-2.1714
-1.9732,-2.4949
-2.2347,-2.3752
-2.1643,-2.3752
-2.3235,-2.4493
0.0082814,-0.1354
0.02396,-0.0036592
-0.045188,-0.20815
0.0079608,-0.088069
0.015195,0.00029865
-0.018095,-0.27779
-0.14479,-0.19399
-0.024095,-0.26536
-0.26595,-0.35496
-0.16141,-0.29817
-0.16141,-0.30704
-0.20547,-0.28021
-0.30688,-0.32307
-0.25199,-0.36484
-0.23548,-0.36484
-0.18495,-0.21153
-0.13167,-0.19416
0.12756,-0.13167
0.087182,-0.69403
0.014715,-0.1428
-0.40803,-0.4577
0.26137,-0.48451
0.3605,-0.21091
0.060204,-0.34046
0.39113,0.26137
0.15046,0.072817
2.8669,-0.18659
2.7177,-0.25457
-0.25457,-0.93423
-0.25457,-2.5167
-0.49802,-2.8013
-0.78735,-2.0752
-0.67071,-2.8013
-1.0673,-2.6603
-2.1552,-2.6603
-1.7303,-2.8631
-2.3799,-2.6272
3.0452,-2.6272
2.4652,-2.3799
2.2443,-2.9651
-2.9047,-2.9651
-2.8082,-2.9651
-2.8082,-3.08
3.0048,2.3559
2.3559,-3.08
3.1184,2.2932
-2.4884,-2.7716
2.5794,-2.9279
2.5794,-2.019
-2.0034,-2.7964
-1.365,-2.089
-2.3418,-2.8232
-2.089,-2.3754
-1.8991,-2.3418
-2.2672,-2.4008
-2.3357,-2.9476
-2.0818,-2.353
-2.2586,-2.3678
-2.2586,-2.3614
-2.0322,-2.3614
-2.212,-2.236
-2.3614,-2.3614
-2.212,-2.4649
-2.27,-2.313
2.7135,-2.1136
-2.1136,-2.2672
-2.27,-2.7874
-2.1123,-2.1338
-2.059,-2.7874
-2.0657,-2.3684
-2.0674,-2.2798
-2.2104,-2.2653
-2.1443,-2.1674
-2.1443,-2.1695
-2.1161,-2.9406
-2.2619,-2.8545
-2.2347,-2.4901
-2.2631,-2.443
-2.2772,-2.3049
-2.2883,-2.4939
-2.4901,-3.0437
0.051045,-0.069843
0.040009,0.02396
-0.032494,-0.15803
0.015195,-0.0036592
0.0079608,-0.012304
0.05159,0.019303
-0.12584,-0.16302
-0.20942,-0.21258
-0.1195,-0.26536
-0.052979,-0.48691
-0.16141,-0.58661
-0.36155,-0.36484
-0.29439,-0.40942
-0.29867,-0.50217
-0.25199,-0.40942
0.087182,-0.36615
-0.033419,-0.21479
0.26225,-0.033419
-0.033419,-0.3296
-0.065308,-1.5204
0.0070695,-0.3296
0.043056,0.0070695
0.39113,-0.3296
0.72644,-0.20436
3.0613,0.39113
3.1198,0.15046
0.72644,-0.0090657
0.59508,-0.25457
-0.0090657,-0.80564
-1.1593,-2.6342
-0.60543,-2.6342
-0.93423,-2.6603
-0.57115,-2.5074
-1.8369,-2.6226
-2.6272,-2.6603
-2.3773,-2.4761
2.369,-2.3426
2.263,-2.3799
2.2443,2.2443
2.2443,-2.8166
2.2932,-2.8495
2.4652,-2.7299
-2.8495,-3.0736
-3.0215,-3.1206
-2.8318,-3.033
2.3559,-2.8436
-2.7682,-2.8436
-2.5652,-2.9279
-2.5006,-2.7682
2.2569,-2.6603
2.2569,-2.8912
2.3014,-2.8912
2.2569,-2.207
-1.7292,-2.2836
-2.3357,-2.4008
-1.9454,-2.0818
-2.3923,-3.0789
2.3232,-2.2672
-2.0322,-2.2586
-2.2981,-2.3678
-2.2772,-2.3678
-2.2883,-2.3614
-2.236,-2.4649
-2.1924,-2.2581
-2.0724,-2.3858
-2.1123,-2.2581
-2.1635,-2.178
-2.1272,-2.1635
-2.1557,-2.4175
-2.1338,-2.1557
-2.1777,-2.2653
-2.059,-2.2054
-2.1752,-2.2653
-2.17,-2.2557
-2.1695,-2.3894
-2.1443,-2.1714
-2.1942,-2.2347
-2.1714,-2.4901
-2.0535,-2.3129
-2.3547,-2.4949
-2.3752,-2.4802
-0.011084,-0.029565
-0.0036592,-0.011084
-0.032494,-0.045188
-0.018095,-0.032494
0.048385,-0.012304
0.0079608,-0.054072
0.015195,-0.1195
0.1093,-0.19399
-0.052979,-0.2374
-0.054072,-0.48691
-0.2374,-0.48691
-0.20547,-0.88321
-0.48691,-0.88321
-0.36615,-0.78181
-0.19552,-0.62432
-0.26034,-0.29867
-0.18135,-0.18495
0.19892,-0.21089
0.12597,0.087182
0.12664,-1.4997
2.6391,0.12597
2.7299,-1.557
0.39113,-1.0948
0.15046,-1.197
2.7177,-0.18618
2.7177,0.59508
-0.036583,-0.46177
2.2443,-0.80564
-0.050649,-2.9514
-0.80564,-3.0214
-2.3773,-2.6342
-0.96849,-2.9331
-2.6272,-2.8971
-2.8971,-3.1154
2.2478,-2.8631
2.4652,2.4502
2.2932,-2.8572
2.2443,-2.5871
-2.7569,-2.9867
-2.7132,-2.8736
-2.7617,-2.9867
-2.6467,-2.8082
2.9057,-2.7299
2.9057,-2.8413
2.5689,-2.7716
-2.2268,-2.7221
-2.7682,-2.7964
2.5794,-1.6534
2.5794,-1.6955
2.3014,-1.5101
2.8153,-2.8232
-2.3357,-2.6058
2.2443,-1.8665
-1.9454,-3.0789
-2.0818,-3.0789
-2.1099,-3.0789
-2.0322,-2.3813
-2.1099,-2.2772
-2.236,-2.2772
-2.0734,-2.236
-2.1099,-2.236
-2.2586,-2.4649
-2.2678,-2.3614
-2.2106,-2.4649
-2.2672,-2.2678
-2.2608,-2.2672
-2.2672,-2.2836
-2.1205,-2.1557
-2.2159,-2.2925
-2.2437,-2.3475
-2.212,-2.2653
-2.2402,-2.3684
-2.2055,-2.2402
-2.1443,-2.1942
-2.1714,-2.1942
-2.13,-2.3161
-2.3161,-2.8545
-2.2282,-2.4493
-2.3161,-2.89
0.030561,-0.047435
0.075012,-0.047435
0.075012,-0.04365
0.072233,0.040009
0.10387,-0.045188
-0.012304,-0.39047
0.10387,-0.12584
-0.052979,-0.1718
-0.054072,-0.2374
-0.093159,-0.36155
-0.21272,-0.50217
-0.35172,-0.78181
-0.57429,-0.62432
-0.36615,-1.0912
0.16795,-0.57846
-0.21089,-0.88321
-0.21089,-0.23027
0.26225,-0.26034
0.26225,-0.12644
0.19892,-1.7961
0.12597,-1.4997
-0.20436,-1.4997
-0.20436,-1.3778
2.6391,-1.3778
3.0613,-1.0948
3.0613,-0.090757
-0.036583,-0.090757
2.9897,0.15046
2.2443,-0.0090657
2.3865,-0.46177
-0.050649,-2.8465
2.884,-2.6342
-2.0752,-2.8158
-2.5074,-3.0214
3.082,-2.6226
-2.5074,-2.6445
-2.6272,-2.8627
2.2751,-3.0478
